"site","site_old","year","Treatment","Transect","Distance","Emerged","Reproduced","neighbors","Fecundity","Biomass","fecundityflag","notesFlag","Lat","Lon","annual","unknown","perennial","shrub","Type","plantID","albedo","x","y","genotype","block","plot","note_standard_harvest","note_standard_phen","Transect_Site_Year","total_precip","MAT","seasonality","prcp.Spr","prcp.Sum","prcp.Win","prcp.Fall","tmean.Spr","tmean.Sum","tmean.Win","tmean.Fall","swe_mean.Spr","swe_mean.Sum","swe_mean.Win","swe_mean.Fall","prcp_center30d_mean","tmin_center30d_mean","tmax_center30d_mean","tavg_center30d_mean","tmin_center30d_min","tmax_center30d_max","pH","EC","OMpercent","Protein_g.kg","site_year","site_numeric","site_year_numeric","year_numeric","NewSiteCode","SeedSource","sample.id.x","kinshipID","sample.id.y","source","neighbors.s","perennial.s","shrub.s","annual.s","Dataset","plot_index","idx","idx_site","r_train","e_train","Obs_Fitness","Obs_Fitness_log","Predicted_Fitness_PostPred","Predicted_Fitness_log_PostPred","Predicted_Fitness","Predicted_Fitness_log"
"CastValley","CastValley","2021","control","E",7.4,"Y","N",7,0,0,0,NA,38.677,-109.417,10,0,0,0,"Satellite","635",NA,NA,NA,83,NA,NA,NA,NA,"E - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",0.102976444531139,-0.315132502059027,-0.108544113731669,0.78646736291101,"Training",0,3,3,0,1,0,-Inf,0.705333333333333,-Inf,0.687151813080062,-0.528305030238977
"CastValley","CastValley","2021","control","E",7.6,"N","N",5,0,0,0,NA,38.677,-109.417,5,0,0,0,"Satellite","636",NA,NA,NA,83,NA,NA,NA,NA,"E - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",-0.11298742343605,-0.315132502059027,-0.108544113731669,0.259899490706241,"Training",0,3,3,0,0,0,-Inf,0.817333333333333,-Inf,0.759959927315361,-0.430885460711246
"CastValley","CastValley","2021","control","E",7.8,"Y","N",8,0,0,0,NA,38.677,-109.417,5,0,5,0,"Satellite","637",NA,NA,NA,83,NA,NA,NA,NA,"E - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",0.210958378514733,0.0992225835706355,-0.108544113731669,0.259899490706241,"Training",0,3,3,0,1,0,-Inf,0.720000000000001,-Inf,0.529713021498049,-0.789371083303642
"CastValley","CastValley","2021","control","E",8,"N","N",0,0,0,0,NA,38.677,-109.417,5,0,50,0,"Satellite","638",NA,NA,NA,83,NA,NA,NA,NA,"E - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",-0.652897093354021,3.8284183542376,-0.108544113731669,0.259899490706241,"Training",0,3,3,0,0,0,-Inf,0.23,-Inf,0.200986251976132,-1.78798343784484
"CastValley","CastValley","2021","control","E",8.2,"Y","N",5,0,0,0,NA,38.677,-109.417,35,0,5,0,"Satellite","639",NA,NA,NA,83,NA,NA,NA,NA,"E - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",-0.11298742343605,0.0992225835706355,-0.108544113731669,3.41930672393486,"Training",0,3,3,0,1,0,-Inf,0.836000000000001,-Inf,0.779824662690559,-0.40852634747265
"CastValley","CastValley","2021","control","E",8.4,"N","N",5,0,0,0,NA,38.677,-109.417,0,0,25,0,"Satellite","640",NA,NA,NA,83,NA,NA,NA,NA,"E - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",-0.11298742343605,1.75664292608928,-0.108544113731669,-0.266668381498529,"Training",0,3,3,0,0,0,-Inf,0.409666666666667,-Inf,0.324351730379562,-1.29115278422565
"CastValley","CastValley","2021","control","E",8.6,"N","N",9,0,0,0,NA,38.677,-109.417,0,0,33,0,"Satellite","641",NA,NA,NA,83,NA,NA,NA,NA,"E - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",0.318940312498327,2.41961106309674,-0.108544113731669,-0.266668381498529,"Training",0,3,3,0,0,0,-Inf,0.263999999999999,-Inf,0.192477902194572,-1.81291372806422
"CastValley","CastValley","2021","control","E",8.8,"Y","N",2,0,0,0,NA,38.677,-109.417,5,0,0,0,"Satellite","642",NA,NA,NA,83,NA,NA,NA,NA,"E - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",-0.436933225386833,-0.315132502059027,-0.108544113731669,0.259899490706241,"Training",0,3,3,0,1,0,-Inf,0.937333333333334,-Inf,0.925589580265356,-0.237063805308436
"CastValley","CastValley","2021","control","E",9,"N","N",0,0,0,0,NA,38.677,-109.417,5,0,5,0,"Satellite","643",NA,NA,NA,83,NA,NA,NA,NA,"E - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",-0.652897093354021,0.0992225835706355,-0.108544113731669,0.259899490706241,"Training",0,3,3,0,0,0,-Inf,1.28233333333334,-Inf,0.894526479975157,-0.274125879522941
"CastValley","CastValley","2021","control","E",9.2,"N","N",1,0,0,0,NA,38.677,-109.417,5,0,5,0,"Satellite","644",NA,NA,NA,83,NA,NA,NA,NA,"E - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",-0.544915159370427,0.0992225835706355,-0.108544113731669,0.259899490706241,"Training",0,3,3,0,0,0,-Inf,1.00166666666667,-Inf,0.838368935049005,-0.337912532533794
"CastValley","CastValley","2021","control","E",9.4,"Y","N",2,0,0,0,NA,38.677,-109.417,7,0,3,0,"Satellite","645",NA,NA,NA,83,NA,NA,NA,NA,"E - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",-0.436933225386833,-0.0665194506812293,-0.108544113731669,0.470526639588148,"Training",0,3,3,0,1,0,-Inf,0.950333333333334,-Inf,0.849522407831106,-0.322784947819807
"CastValley","CastValley","2021","control","E",9.6,"Y","N",0,0,0.01,0,NA,38.677,-109.417,0,0,5,0,"Satellite","646",NA,NA,NA,83,NA,NA,NA,NA,"E - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",-0.652897093354021,0.0992225835706355,-0.108544113731669,-0.266668381498529,"Training",0,3,3,0,1,0,-Inf,1.018,-Inf,0.86683995866504,-0.30723103944353
"CastValley","CastValley","2021","control","E",9.8,"N","N",0,0,0,0,NA,38.677,-109.417,10,0,25,0,"Satellite","647",NA,NA,NA,83,NA,NA,NA,NA,"E - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",-0.652897093354021,1.75664292608928,-0.108544113731669,0.78646736291101,"Training",0,3,3,0,0,0,-Inf,0.537666666666667,-Inf,0.476622565179942,-0.908719687024822
"CastValley","CastValley","2021","control","E",10,"N","N",0,0,0,0,NA,38.677,-109.417,5,0,25,0,"Satellite","648",NA,NA,NA,83,NA,NA,NA,NA,"E - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",-0.652897093354021,1.75664292608928,-0.108544113731669,0.259899490706241,"Training",0,3,3,0,0,0,-Inf,0.558000000000001,-Inf,0.461581384893202,-0.941694785674252
"CastValley","CastValley","2021","control","N",0.2,"Y","Y",12,4,0.011,0,NA,38.677,-109.417,10,0,15,0,"Satellite","649",NA,NA,NA,83,NA,NA,NA,NA,"N - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",0.64288611444911,0.92793275482996,-0.108544113731669,0.78646736291101,"Training",0,3,3,1,1,4,1.38629436111989,0.377666666666667,-Inf,0.303586018570418,-1.3435831876417
"CastValley","CastValley","2021","control","N",0.4,"Y","N",5,0,0,0,NA,38.677,-109.417,0,0,10,0,"Satellite","650",NA,NA,NA,83,NA,NA,NA,NA,"N - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",-0.11298742343605,0.513577669200298,-0.108544113731669,-0.266668381498529,"Training",0,3,3,0,1,0,-Inf,0.600333333333332,-Inf,0.531027680177253,-0.792969879729971
"CastValley","CastValley","2021","control","N",0.6,"N","N",7,0,0,0,NA,38.677,-109.417,10,0,0,0,"Satellite","651",NA,NA,NA,83,NA,NA,NA,NA,"N - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",0.102976444531139,-0.315132502059027,-0.108544113731669,0.78646736291101,"Training",0,3,3,0,0,0,-Inf,0.843000000000002,-Inf,0.687151813080062,-0.528305030238977
"CastValley","CastValley","2021","control","N",0.8,"Y","N",1,0,0,0,NA,38.677,-109.417,2,0,0,0,"Satellite","652",NA,NA,NA,83,NA,NA,NA,NA,"N - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",-0.544915159370427,-0.315132502059027,-0.108544113731669,-0.0560412326166212,"Training",0,3,3,0,1,0,-Inf,1.31300000000001,-Inf,0.969673171094561,-0.192563221106995
"CastValley","CastValley","2021","control","N",1,"Y","Y",6,4,0.0131,0,NA,38.677,-109.417,10,0,25,0,"Satellite","653",NA,NA,NA,83,NA,NA,NA,NA,"N - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",-0.00500548945245544,1.75664292608928,-0.108544113731669,0.78646736291101,"Training",0,3,3,1,1,4,1.38629436111989,0.345666666666667,-Inf,0.324509563650129,-1.28735925026867
"CastValley","CastValley","2021","control","N",1.2,"N","N",10,0,0,0,NA,38.677,-109.417,0,0,100,0,"Satellite","654",NA,NA,NA,83,NA,NA,NA,NA,"N - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",0.426922246481922,7.97196921053422,-0.108544113731669,-0.266668381498529,"Training",0,3,3,0,0,0,-Inf,0.037,-Inf,0.0198154160856369,-4.15650083695582
"CastValley","CastValley","2021","control","N",1.4,"Y","Y",9,1,0,0,NA,38.677,-109.417,10,0,5,0,"Satellite","655",NA,NA,NA,83,NA,NA,NA,NA,"N - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",0.318940312498327,0.0992225835706355,-0.108544113731669,0.78646736291101,"Training",0,3,3,1,1,1,0,0.579333333333333,-Inf,0.511840171770987,-0.821607598321947
"CastValley","CastValley","2021","control","N",1.6,"Y","Y",4,4,0.009,0,NA,38.677,-109.417,5,0,0,0,"Satellite","656",NA,NA,NA,83,NA,NA,NA,NA,"N - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",-0.220969357419644,-0.315132502059027,-0.108544113731669,0.259899490706241,"Training",0,3,3,1,1,4,1.38629436111989,0.836333333333335,-Inf,0.81174415759295,-0.366091277900334
"CastValley","CastValley","2021","control","N",1.8,"N","N",4,0,0,0,NA,38.677,-109.417,5,0,80,0,"Satellite","657",NA,NA,NA,83,NA,NA,NA,NA,"N - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",-0.220969357419644,6.31454886801557,-0.108544113731669,0.259899490706241,"Training",0,3,3,0,0,0,-Inf,0.0810000000000001,-Inf,0.0577659857033365,-3.06195540685104
"CastValley","CastValley","2021","control","N",2,"Y","N",16,0,0,0,NA,38.677,-109.417,5,0,5,25,"Satellite","658",NA,NA,NA,83,NA,NA,NA,NA,"N - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",1.07481385038349,0.0992225835706355,3.96821124689377,0.259899490706241,"Training",0,3,3,0,1,0,-Inf,0.225666666666666,-Inf,0.170275045653669,-1.94899218461472
"CastValley","CastValley","2021","control","N",2.2,"Y","N",4,0,0.0263,0,NA,38.677,-109.417,5,0,0,95,"Satellite","659",NA,NA,NA,83,NA,NA,NA,NA,"N - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",-0.220969357419644,-0.315132502059027,15.383126256645,0.259899490706241,"Training",0,3,3,0,1,0,-Inf,0.092666666666667,-Inf,0.0791587415579956,-3.05748779839418
"CastValley","CastValley","2021","control","N",2.4,"Y","N",6,0,0,0,NA,38.677,-109.417,5,0,0,75,"Satellite","660",NA,NA,NA,83,NA,NA,NA,NA,"N - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",-0.00500548945245544,-0.315132502059027,12.1217219681447,0.259899490706241,"Training",0,3,3,0,1,0,-Inf,0.0973333333333335,-Inf,0.111728095055163,-2.57586530346156
"CastValley","CastValley","2021","control","N",2.6,"Y","N",14,0,0,0,NA,38.677,-109.417,25,0,0,0,"Satellite","661",NA,NA,NA,83,NA,NA,NA,NA,"N - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",0.858849982416299,-0.315132502059027,-0.108544113731669,2.36617097952532,"Training",0,3,3,0,1,0,-Inf,0.665333333333332,-Inf,0.472731438587956,-0.894518807763235
"CastValley","CastValley","2021","control","N",2.8,"Y","N",2,0,0,0,NA,38.677,-109.417,5,0,0,0,"Satellite","662",NA,NA,NA,83,NA,NA,NA,NA,"N - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",-0.436933225386833,-0.315132502059027,-0.108544113731669,0.259899490706241,"Training",0,3,3,0,1,0,-Inf,0.887999999999999,-Inf,0.925589580265356,-0.237063805308436
"CastValley","CastValley","2021","control","N",3,"Y","N",8,0,0,0,NA,38.677,-109.417,5,0,0,0,"Satellite","663",NA,NA,NA,83,NA,NA,NA,NA,"N - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",0.210958378514733,-0.315132502059027,-0.108544113731669,0.259899490706241,"Training",0,3,3,0,1,0,-Inf,0.669666666666667,-Inf,0.62282994770496,-0.626440262275362
"CastValley","CastValley","2021","control","N",3.2,"Y","Y",7,3,0.0105,0,NA,38.677,-109.417,0,0,5,0,"Satellite","664",NA,NA,NA,83,NA,NA,NA,NA,"N - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",0.102976444531139,0.0992225835706355,-0.108544113731669,-0.266668381498529,"Training",0,3,3,1,1,3,1.09861228866811,0.652,-Inf,0.548109832446268,-0.757901639296099
"CastValley","CastValley","2021","control","N",3.4,"Y","Y",4,9,0.0269,0,NA,38.677,-109.417,5,0,0,0,"Satellite","665",NA,NA,NA,83,NA,NA,NA,NA,"N - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",-0.220969357419644,-0.315132502059027,-0.108544113731669,0.259899490706241,"Training",0,3,3,1,1,9,2.19722457733622,0.960666666666665,-Inf,0.81174415759295,-0.366091277900334
"CastValley","CastValley","2021","control","N",3.6,"Y","N",1,0,0.0027,0,NA,38.677,-109.417,5,0,0,0,"Satellite","666",NA,NA,NA,83,NA,NA,NA,NA,"N - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",-0.544915159370427,-0.315132502059027,-0.108544113731669,0.259899490706241,"Training",0,3,3,0,1,0,-Inf,1.16833333333333,-Inf,0.988081347404158,-0.172822128087319
"CastValley","CastValley","2021","control","N",3.8,"Y","Y",2,2,0.0045,0,NA,38.677,-109.417,15,0,25,0,"Satellite","667",NA,NA,NA,83,NA,NA,NA,NA,"N - CastValley - 2021",201.96,14.2217260273973,197,26.77,81.87,54.09,39.23,20.2799450549451,26.0540555555556,3.73102150537634,7.18247252747253,0,0,0,0.0189010989010989,0.547258064516129,-5.21435483870968,7.02,0.902822580645161,-11.32,17,8.41333333333333,343.5,0.41,0.166666666666667,"CastValley 2021",6,7,0,"Reed1","ghS1",197,68,197,"Reed01",-0.436933225386833,1.75664292608928,-0.108544113731669,1.31303523511578,"Training",0,3,3,1,1,2,0.693147180559945,0.452333333333334,-Inf,0.43327848339491,-1.00192466777679
