"Date","Hour","Site","ambient","hourlyairTemp_C","DayNight","Black","White"
2022-10-01,"7","SheepStation",9.9875,9.555555556,"Day",10.625,9.481249929
2022-10-01,"7","Wildcat",13.7125,12.75,"Day",15.15,14.45
2022-10-01,"8","SheepStation",10.4125,10.22222222,"Day",10.9333334,9.787500024
2022-10-01,"8","Wildcat",13.725,12.475,"Day",14.875,14.25
2022-10-01,"9","SheepStation",11.3,11.61111111,"Day",11.70000005,10.46249998
2022-10-01,"9","Wildcat",15.9875,14.275,"Day",15.125,14.675
2022-10-02,"0","SheepStation",9.1375,6.944444444,"Night",10.18333332,8.981250048
2022-10-02,"0","Wildcat",16.8125,16,"Night",18.75,17.275
2022-10-02,"1","SheepStation",8.5,6.833333333,"Night",9.508333127,8.387499988
2022-10-02,"1","Wildcat",15.6625,15.575,"Night",17.9,16.55
2022-10-02,"10","SheepStation",12.3375,10.5,"Day",12.98333319,10.81249988
2022-10-02,"10","Wildcat",19.125,15.7,"Day",16.35,15.5
2022-10-02,"11","SheepStation",14.6,12.05555556,"Day",15.73333319,12.84375006
2022-10-02,"11","Wildcat",25.625,18.275,"Day",19.875,18.3
2022-10-02,"12","SheepStation",20.025,12.88888889,"Day",21.6583333,17.30624998
2022-10-02,"12","Wildcat",33.3375,20.225,"Day",23.925,21.45
2022-10-02,"13","SheepStation",22.4625,13.72222222,"Day",24.60000006,19.36250007
2022-10-02,"13","Wildcat",39.5125,22.2,"Day",27.9,24.2
2022-10-02,"14","SheepStation",22.3375,13.83333333,"Day",24.73333343,19.46250021
2022-10-02,"14","Wildcat",43.3875,23.325,"Day",30.825,25.975
2022-10-02,"15","SheepStation",21.625,14,"Day",24.13333352,19.0875001
2022-10-02,"15","Wildcat",44.1375,24.35,"Day",33.075,27.375
2022-10-02,"16","SheepStation",20.2375,13.55555556,"Day",22.53333314,18.00625002
2022-10-02,"16","Wildcat",42.05,24.1,"Day",34.975,28.2
2022-10-02,"17","SheepStation",18.925,12.61111111,"Day",21.09999991,17.03750008
2022-10-02,"17","Wildcat",37.05,23.9,"Day",34.85,28
2022-10-02,"18","SheepStation",16.6375,11.33333333,"Day",18.84166638,15.39374983
2022-10-02,"18","Wildcat",31,22.7,"Day",33.2,26.875
2022-10-02,"19","SheepStation",14.6375,9.222222222,"Night",16.7166667,13.7437501
2022-10-02,"19","Wildcat",25.225,20.25,"Night",29.95,24.55
2022-10-02,"2","SheepStation",8.625,6.888888889,"Night",9.425000032,8.362499953
2022-10-02,"2","Wildcat",15.6,14.825,"Night",17.075,15.8
2022-10-02,"20","SheepStation",12.55,8.444444444,"Night",14.41666667,11.96249998
2022-10-02,"20","Wildcat",22.05,18.85,"Night",25.575,21.775
2022-10-02,"21","SheepStation",10.85,8.611111111,"Night",12.4416666,10.37500012
2022-10-02,"21","Wildcat",20.6,19.2,"Night",23,20.15
2022-10-02,"22","SheepStation",9.8875,9.888888889,"Night",11.25833321,9.356249988
2022-10-02,"22","Wildcat",19.5375,18.725,"Night",21.575,19.325
2022-10-02,"23","SheepStation",9.95,10.16666667,"Night",11.00833329,9.268750071
2022-10-02,"23","Wildcat",18.8625,18.25,"Night",20.575,18.675
2022-10-02,"3","SheepStation",8.7875,5.888888889,"Night",9.491666714,8.462499976
2022-10-02,"3","Wildcat",14.525,12.625,"Night",16.725,15.625
2022-10-02,"4","SheepStation",7.75,4.888888889,"Night",8.650000016,7.643750071
2022-10-02,"4","Wildcat",13.75,13.55,"Night",15.8,14.8
2022-10-02,"5","SheepStation",6.275,4.5,"Night",7.175000032,6.256250024
2022-10-02,"5","Wildcat",13.3625,13.925,"Night",15.225,14.25
2022-10-02,"6","SheepStation",5.575,5.055555556,"Night",6.366666675,5.481249988
2022-10-02,"6","Wildcat",12.5875,10.525,"Night",14.775,13.875
2022-10-02,"7","SheepStation",5.9,5.833333333,"Day",6.425000032,5.543749958
2022-10-02,"7","Wildcat",11.8375,10.775,"Day",13.975,13.1
2022-10-02,"8","SheepStation",7.05,7.611111111,"Day",7.341666699,6.456249982
2022-10-02,"8","Wildcat",11.85,12.375,"Day",13.3,12.525
2022-10-02,"9","SheepStation",9.4625,9.111111111,"Day",9.716666619,8.337499887
2022-10-02,"9","Wildcat",14.1125,14.8,"Day",13.675,13.075
2022-10-03,"0","SheepStation",10.625,8.5,"Night",11.50833337,9.862499893
2022-10-03,"0","Wildcat",18.3,18.075,"Night",19.9,18.3
2022-10-03,"1","SheepStation",9.5125,7.333333333,"Night",10.59999998,9.049999952
2022-10-03,"1","Wildcat",17.725,17.875,"Night",19.375,17.9
2022-10-03,"10","SheepStation",13.7375,14.77777778,"Day",16.82499989,13.21249998
2022-10-03,"10","Wildcat",20.6875,18.375,"Day",18.35,17.45
2022-10-03,"11","SheepStation",19.6375,16,"Day",21.60833327,17.14375001
2022-10-03,"11","Wildcat",27.15,19.75,"Day",21.725,20.075
2022-10-03,"12","SheepStation",23.775,17.44444444,"Day",26.04166667,20.79999983
2022-10-03,"12","Wildcat",34.65,20.7,"Day",25.425,22.9
2022-10-03,"13","SheepStation",28.075,18.16666667,"Day",29.6500001,23.73125005
2022-10-03,"13","Wildcat",40.4375,22.325,"Day",29.05,25.425
2022-10-03,"14","SheepStation",29.3125,16.22222222,"Day",31.74999984,25.26875007
2022-10-03,"14","Wildcat",43.9625,23.625,"Day",32.575,27.55
2022-10-03,"15","SheepStation",26.725,16.94444444,"Day",29.50833336,23.68124986
2022-10-03,"15","Wildcat",44.75,24.075,"Day",35.125,28.95
2022-10-03,"16","SheepStation",21.5375,18.11111111,"Day",24.08333318,19.79374993
2022-10-03,"16","Wildcat",42.5125,24.225,"Day",35.85,29.1
2022-10-03,"17","SheepStation",24.5875,17,"Day",26.38333352,21.55624986
2022-10-03,"17","Wildcat",37.4375,24.375,"Day",35.225,28.55
2022-10-03,"18","SheepStation",20.5125,15.66666667,"Day",23.17499987,18.63750005
2022-10-03,"18","Wildcat",31.2,22.925,"Day",33.55,27.325
2022-10-03,"19","SheepStation",17.425,14.05555556,"Night",20.1500001,16.37499988
2022-10-03,"19","Wildcat",25.4,19.85,"Night",30.025,24.975
2022-10-03,"2","SheepStation",8.1625,8.277777778,"Night",9.224999984,7.806250065
2022-10-03,"2","Wildcat",17.2,16.775,"Night",18.825,17.5
2022-10-03,"20","SheepStation",14.85,12.44444444,"Night",17.50833352,14.35625005
2022-10-03,"20","Wildcat",22.275,19.475,"Night",25.725,22.15
2022-10-03,"21","SheepStation",12.7125,9.611111111,"Night",15.19999997,12.41250002
2022-10-03,"21","Wildcat",20.775,19.5,"Night",23.25,20.6
2022-10-03,"22","SheepStation",11.05,8.222222222,"Night",13.34999998,10.82500005
2022-10-03,"22","Wildcat",19.7125,18.925,"Night",21.875,19.75
2022-10-03,"23","SheepStation",9.525,7.388888889,"Night",11.79999995,9.425000012
2022-10-03,"23","Wildcat",18.9375,18.7,"Night",20.875,19.075
2022-10-03,"3","SheepStation",8.0625,8,"Night",8.849999984,7.525000066
2022-10-03,"3","Wildcat",16.85,16.625,"Night",18.35,17.125
2022-10-03,"4","SheepStation",8.2125,6.555555556,"Night",8.916666826,7.65625003
2022-10-03,"4","Wildcat",16.5,16.55,"Night",18,16.825
2022-10-03,"5","SheepStation",7.5375,6.166666667,"Night",8.258333365,7.018749982
2022-10-03,"5","Wildcat",16.2,16.275,"Night",17.65,16.6
2022-10-03,"6","SheepStation",6.6375,6.166666667,"Night",7.399999936,6.256249994
2022-10-03,"6","Wildcat",15.9,15.75,"Night",17.35,16.325
2022-10-03,"7","SheepStation",6.2625,7.444444444,"Day",6.950000048,5.818749994
2022-10-03,"7","Wildcat",15.475,14.125,"Day",17.025,16.1
2022-10-03,"8","SheepStation",6.675,10.38888889,"Day",7.583333333,6.456250042
2022-10-03,"8","Wildcat",14.4875,14.4,"Day",16.475,15.625
2022-10-03,"9","SheepStation",9.225,13.05555556,"Day",11.27500002,9.225000024
2022-10-03,"9","Wildcat",16.125,17.125,"Day",16.15,15.45
2022-10-04,"0","SheepStation",8.975,7.888888889,"Night",10.85833327,8.681250036
2022-10-04,"0","Wildcat",18.2375,18.2,"Night",20.125,18.55
2022-10-04,"1","SheepStation",8.6625,7.222222222,"Night",10.24166671,8.275000006
2022-10-04,"1","Wildcat",17.8375,18.325,"Night",19.475,18.1
2022-10-04,"10","SheepStation",13.975,15.61111111,"Day",16.81666652,13.17499995
2022-10-04,"10","Wildcat",19.5125,15.95,"Day",16.85,16.025
2022-10-04,"11","SheepStation",20.2125,17,"Day",22.0250001,17.29375023
2022-10-04,"11","Wildcat",26.0875,17.975,"Day",20.35,18.725
2022-10-04,"12","SheepStation",24.1375,18.27777778,"Day",25.94999981,20.69999993
2022-10-04,"12","Wildcat",33.7,19.75,"Day",24.125,21.725
2022-10-04,"13","SheepStation",28.35,19.05555556,"Day",29.41666667,23.5
2022-10-04,"13","Wildcat",39.4875,21.65,"Day",28.025,24.45
2022-10-04,"14","SheepStation",29.9,20,"Day",31.37499984,25.03125024
2022-10-04,"14","Wildcat",43.2125,23.3,"Day",31.525,26.525
2022-10-04,"15","SheepStation",30.775,20.33333333,"Day",32.69166645,26.08749998
2022-10-04,"15","Wildcat",44.4375,24.075,"Day",34.25,28.05
2022-10-04,"16","SheepStation",30.7625,20.11111111,"Day",32.53333298,26.05624998
2022-10-04,"16","Wildcat",42.175,24.925,"Day",35.55,28.65
2022-10-04,"17","SheepStation",28.9875,18.72222222,"Day",30.25833305,24.4375
2022-10-04,"17","Wildcat",37.1125,25.05,"Day",35.6,28.475
2022-10-04,"18","SheepStation",25.35,15.55555556,"Day",26.54166698,21.21874988
2022-10-04,"18","Wildcat",30.9125,22.975,"Day",34.175,27.4
2022-10-04,"19","SheepStation",18.45,14.11111111,"Night",21.15833362,16.74374974
2022-10-04,"19","Wildcat",25.1125,20.15,"Night",30.3,24.85
2022-10-04,"2","SheepStation",8.125,7.111111111,"Night",9.575000048,7.681250006
2022-10-04,"2","Wildcat",16.3375,14.375,"Night",19.05,17.75
2022-10-04,"20","SheepStation",14.3875,12.05555556,"Night",17.40833306,13.75625008
2022-10-04,"20","Wildcat",21.9875,19.875,"Night",25.725,22
2022-10-04,"21","SheepStation",12.6,10.83333333,"Night",15.20000013,12.06875008
2022-10-04,"21","Wildcat",20.35,20.225,"Night",23.15,20.325
2022-10-04,"22","SheepStation",11.7625,10.27777778,"Night",13.95833341,11.18749994
2022-10-04,"22","Wildcat",19.25,19.35,"Night",21.625,19.325
2022-10-04,"23","SheepStation",11.0625,9.833333333,"Night",13.00833329,10.51875007
2022-10-04,"23","Wildcat",18.475,19.575,"Night",20.55,18.575
2022-10-04,"3","SheepStation",7.6375,6.055555556,"Night",8.983333349,7.206249982
2022-10-04,"3","Wildcat",15.175,15.4,"Night",17.75,16.575
2022-10-04,"4","SheepStation",6.825,6.166666667,"Night",8.200000008,6.487500012
2022-10-04,"4","Wildcat",14.775,15.4,"Night",16.725,15.675
2022-10-04,"5","SheepStation",6.4,6.222222222,"Night",7.616666754,5.981249988
2022-10-04,"5","Wildcat",14.2125,15.325,"Night",16.125,15.125
2022-10-04,"6","SheepStation",6.275,6.222222222,"Night",7.308333357,5.756249994
2022-10-04,"6","Wildcat",13.2,13.35,"Night",15.625,14.675
2022-10-04,"7","SheepStation",6.375,7.944444444,"Day",7.333333373,5.837500095
2022-10-04,"7","Wildcat",12.5625,12.525,"Day",14.825,13.95
2022-10-04,"8","SheepStation",6.7625,11.16666667,"Day",8.00000004,6.518749982
2022-10-04,"8","Wildcat",12.2875,12.35,"Day",14.2,13.35
2022-10-04,"9","SheepStation",9.3375,14.27777778,"Day",11.46666662,9.137500137
2022-10-04,"9","Wildcat",14.55,14.8,"Day",14.3,13.675
2022-10-05,"0","SheepStation",10.625,10.11111111,"Night",12.36666664,10.05624998
2022-10-05,"0","Wildcat",17.825,19.125,"Night",19.8,18.1
2022-10-05,"1","SheepStation",10.2375,10,"Night",11.86666656,9.71875006
2022-10-05,"1","Wildcat",16.525,16.275,"Night",19.125,17.6
2022-10-05,"10","SheepStation",15.5,17.72222222,"Day",18.23333343,14.43124992
2022-10-05,"10","Wildcat",19.1625,15.825,"Day",16.725,15.75
2022-10-05,"11","SheepStation",21.975,19.16666667,"Day",23.40000025,18.53125012
2022-10-05,"11","Wildcat",25.875,18.525,"Day",20.125,18.45
2022-10-05,"12","SheepStation",25.9625,20.72222222,"Day",27.21666686,21.90624988
2022-10-05,"12","Wildcat",33.525,20.3,"Day",24.2,21.625
2022-10-05,"13","SheepStation",30.1875,21.22222222,"Day",30.58333318,24.59999967
2022-10-05,"13","Wildcat",39.25,21.925,"Day",28.1,24.35
2022-10-05,"14","SheepStation",32.1625,21.5,"Day",32.99166696,26.4625001
2022-10-05,"14","Wildcat",42.9375,23.975,"Day",31.525,26.425
2022-10-05,"15","SheepStation",32.65,21.61111111,"Day",34.1833334,27.3687501
2022-10-05,"15","Wildcat",44.15,24.625,"Day",34.3,28
2022-10-05,"16","SheepStation",31.1875,21.16666667,"Day",33.04166651,26.4625001
2022-10-05,"16","Wildcat",41.9875,25.575,"Day",35.55,28.6
2022-10-05,"17","SheepStation",29.0875,19.72222222,"Day",30.50833337,24.65625
2022-10-05,"17","Wildcat",36.8,25.675,"Day",35.4,28.325
2022-10-05,"18","SheepStation",25.4875,16.38888889,"Day",26.79166651,21.41250002
2022-10-05,"18","Wildcat",30.9625,23.6,"Day",33.95,27.225
2022-10-05,"19","SheepStation",18.6375,13.94444444,"Night",21.35833311,16.96250015
2022-10-05,"19","Wildcat",25.45,20.775,"Night",30.075,24.85
2022-10-05,"2","SheepStation",9.825,8.833333333,"Night",11.35833335,9.34374994
2022-10-05,"2","Wildcat",15,15.825,"Night",17.925,16.55
2022-10-05,"20","SheepStation",14.7,12.55555556,"Night",17.58333333,14.02499998
2022-10-05,"20","Wildcat",22.4875,20.35,"Night",25.9,22.175
2022-10-05,"21","SheepStation",13.0875,11.38888889,"Night",15.52499986,12.51874995
2022-10-05,"21","Wildcat",20.9875,20.325,"Night",23.475,20.675
2022-10-05,"22","SheepStation",12.225,10.72222222,"Night",14.39166641,11.69374991
2022-10-05,"22","Wildcat",19.95,20.125,"Night",22.1,19.875
2022-10-05,"23","SheepStation",11.5375,10.44444444,"Night",13.49166664,11.04374999
2022-10-05,"23","Wildcat",19.0375,20.375,"Night",21.125,19.25
2022-10-05,"3","SheepStation",9.3,8.722222222,"Night",10.7833333,8.90625006
2022-10-05,"3","Wildcat",14.05,16.25,"Night",16.775,15.525
2022-10-05,"4","SheepStation",8.8375,8.111111111,"Night",10.25833329,8.475000083
2022-10-05,"4","Wildcat",13.9625,16.175,"Night",15.95,14.775
2022-10-05,"5","SheepStation",8.2375,7.666666667,"Night",9.583333413,7.925000042
2022-10-05,"5","Wildcat",13.4375,15.475,"Night",15.575,14.475
2022-10-05,"6","SheepStation",7.7625,7.333333333,"Night",9.058333317,7.40625
2022-10-05,"6","Wildcat",13.0875,14.925,"Night",15.05,14
2022-10-05,"7","SheepStation",7.4125,8.777777778,"Day",8.633333365,7.06249997
2022-10-05,"7","Wildcat",12.3375,13.425,"Day",14.575,13.575
2022-10-05,"8","SheepStation",7.7625,13.05555556,"Day",9.183333238,7.600000024
2022-10-05,"8","Wildcat",12.225,14.725,"Day",13.925,13.025
2022-10-05,"9","SheepStation",10.5375,16.72222222,"Day",12.74166664,10.34374994
2022-10-05,"9","Wildcat",14.4875,15.3,"Day",14.175,13.425
2022-10-06,"0","SheepStation",10.825,10.38888889,"Night",12.63333329,10.39999986
2022-10-06,"0","Wildcat",17.625,19.4,"Night",20.25,18.575
2022-10-06,"1","SheepStation",10.4375,9.722222222,"Night",12.08333341,9.987499893
2022-10-06,"1","Wildcat",16.3125,16.325,"Night",19.125,17.575
2022-10-06,"10","SheepStation",15.7125,18.05555556,"Day",18.57499997,14.67499989
2022-10-06,"10","Wildcat",19.8,18.1,"Day",17.325,16.325
2022-10-06,"11","SheepStation",22.075,19.61111111,"Day",23.73333359,18.69375002
2022-10-06,"11","Wildcat",26.5,19.975,"Day",20.875,19.2
2022-10-06,"12","SheepStation",26.2375,20.94444444,"Day",27.98333327,22.26874972
2022-10-06,"12","Wildcat",34.0875,21.75,"Day",24.775,22.2
2022-10-06,"13","SheepStation",30.5,21.72222222,"Day",31.32499997,24.95624983
2022-10-06,"13","Wildcat",39.8125,23.075,"Day",28.6,24.875
2022-10-06,"14","SheepStation",32.6125,22.55555556,"Day",33.49166648,26.69999993
2022-10-06,"14","Wildcat",43.2375,24.6,"Day",31.925,26.9
2022-10-06,"15","SheepStation",32.95,22.5,"Day",34.33333333,27.48750019
2022-10-06,"15","Wildcat",44.325,25.275,"Day",34.5,28.4
2022-10-06,"16","SheepStation",32.8125,21.5,"Day",34.31666629,27.48124969
2022-10-06,"16","Wildcat",41.725,25.75,"Day",35.85,28.95
2022-10-06,"17","SheepStation",28.4375,19.88888889,"Day",30.33333318,24.4375
2022-10-06,"17","Wildcat",36.675,26.375,"Day",35.5,28.55
2022-10-06,"18","SheepStation",23.725,17.05555556,"Day",25.7833333,20.70624995
2022-10-06,"18","Wildcat",30.5375,23.75,"Day",34.125,27.45
2022-10-06,"19","SheepStation",18.375,15.11111111,"Night",21.06666692,16.86250001
2022-10-06,"19","Wildcat",24.975,21.4,"Night",30.175,24.825
2022-10-06,"2","SheepStation",9.8125,9.277777778,"Night",11.43333332,9.449999988
2022-10-06,"2","Wildcat",15.0375,16.075,"Night",17.925,16.5
2022-10-06,"20","SheepStation",15.0625,13.61111111,"Night",17.66666683,14.39375001
2022-10-06,"20","Wildcat",22.325,21.2,"Night",25.8,22.05
2022-10-06,"21","SheepStation",13.6375,12.27777778,"Night",15.96666646,13.13124996
2022-10-06,"21","Wildcat",20.95,21.175,"Night",23.55,20.775
2022-10-06,"22","SheepStation",12.9125,11.88888889,"Night",14.94999997,12.45624995
2022-10-06,"22","Wildcat",20.0125,20.75,"Night",22.225,20.025
2022-10-06,"23","SheepStation",12.2875,11.61111111,"Night",14.14999994,11.89999998
2022-10-06,"23","Wildcat",19.0625,20.75,"Night",21.325,19.45
2022-10-06,"3","SheepStation",9.2625,8.944444444,"Night",10.80000003,8.925000012
2022-10-06,"3","Wildcat",14.7375,16.775,"Night",16.825,15.575
2022-10-06,"4","SheepStation",8.85,9.166666667,"Night",10.30000003,8.53125006
2022-10-06,"4","Wildcat",14.7125,17.075,"Night",16.325,15.15
2022-10-06,"5","SheepStation",8.65,8.5,"Night",10.02499994,8.343749821
2022-10-06,"5","Wildcat",15.4,17.525,"Night",16.3,15.175
2022-10-06,"6","SheepStation",8.3125,8.555555556,"Night",9.64166673,8.037500083
2022-10-06,"6","Wildcat",14.75,15.875,"Night",16.7,15.65
2022-10-06,"7","SheepStation",7.725,9.833333333,"Day",9.083333333,7.493750036
2022-10-06,"7","Wildcat",13.1875,14.175,"Day",16,15.025
2022-10-06,"8","SheepStation",8.25,13.27777778,"Day",9.724999905,8.093750149
2022-10-06,"8","Wildcat",12.8125,14.8,"Day",14.9,13.975
2022-10-06,"9","SheepStation",10.7375,16.05555556,"Day",12.90000002,10.54374999
2022-10-06,"9","Wildcat",14.9375,17.2,"Day",14.85,14.075
2022-10-07,"0","SheepStation",11.9375,10.61111111,"Night",13.5916667,11.56250006
2022-10-07,"0","Wildcat",18.275,19.7,"Night",20.5,18.825
2022-10-07,"1","SheepStation",11.3375,10.38888889,"Night",12.88333344,11.01249999
2022-10-07,"1","Wildcat",16.9375,18.475,"Night",19.775,18.225
2022-10-07,"10","SheepStation",15.525,17.33333333,"Day",18.25,14.73124999
2022-10-07,"10","Wildcat",19.75,18.55,"Day",17.4,16.4
2022-10-07,"11","SheepStation",21.975,19.05555556,"Day",23.59999991,18.83124983
2022-10-07,"11","Wildcat",26.375,19.975,"Day",20.95,19.2
2022-10-07,"12","SheepStation",26.175,20.44444444,"Day",27.9333334,22.36249983
2022-10-07,"12","Wildcat",33.6375,22.2,"Day",24.65,22.1
2022-10-07,"13","SheepStation",30.3875,21.44444444,"Day",31.32499997,24.98749983
2022-10-07,"13","Wildcat",39.55,23.775,"Day",28.7,24.925
2022-10-07,"14","SheepStation",32.8875,21.88888889,"Day",33.90000026,26.94374991
2022-10-07,"14","Wildcat",43.075,25.075,"Day",32.3,27.125
2022-10-07,"15","SheepStation",32.55,21.77777778,"Day",34.13333321,27.19374991
2022-10-07,"15","Wildcat",43.775,26.325,"Day",34.625,28.45
2022-10-07,"16","SheepStation",31.4875,20.94444444,"Day",32.92499987,26.54999995
2022-10-07,"16","Wildcat",41.4,26.875,"Day",35.85,28.975
2022-10-07,"17","SheepStation",29.075,19.05555556,"Day",30.05833324,24.56875014
2022-10-07,"17","Wildcat",36.5875,26.775,"Day",35.675,28.7
2022-10-07,"18","SheepStation",24.4625,16.22222222,"Day",25.5916667,21.03125
2022-10-07,"18","Wildcat",30.3875,24.45,"Day",34.1,27.55
2022-10-07,"19","SheepStation",18.775,14.11111111,"Night",20.74166664,17.37499988
2022-10-07,"19","Wildcat",25.1375,22.75,"Night",30.125,24.925
2022-10-07,"2","SheepStation",10.7375,10.33333333,"Night",12.25,10.47500002
2022-10-07,"2","Wildcat",16.225,16,"Night",18.725,17.375
2022-10-07,"20","SheepStation",15.925,13.44444444,"Night",17.89999994,15.26249999
2022-10-07,"20","Wildcat",22.5625,22.25,"Night",26.05,22.475
2022-10-07,"21","SheepStation",14.6,12.66666667,"Night",16.42499995,14.16249991
2022-10-07,"21","Wildcat",21.2375,22.35,"Night",23.875,21.2
2022-10-07,"22","SheepStation",13.55,11.61111111,"Night",15.30000003,13.23125017
2022-10-07,"22","Wildcat",20.5375,21.975,"Night",22.675,20.55
2022-10-07,"23","SheepStation",12.6875,10.88888889,"Night",14.33333333,12.45624995
2022-10-07,"23","Wildcat",19.8125,21.85,"Night",21.925,20.1
2022-10-07,"3","SheepStation",10.45,9.888888889,"Night",11.86666664,10.18125004
2022-10-07,"3","Wildcat",15.975,18.4,"Night",17.85,16.625
2022-10-07,"4","SheepStation",10.275,9.444444444,"Night",11.58333333,9.987499952
2022-10-07,"4","Wildcat",15.7,16.4,"Night",17.825,16.625
2022-10-07,"5","SheepStation",9.8875,8.888888889,"Night",11.17500003,9.650000036
2022-10-07,"5","Wildcat",14.2625,15.875,"Night",17.2,16.15
2022-10-07,"6","SheepStation",9.4875,8.166666667,"Night",10.69166676,9.281249881
2022-10-07,"6","Wildcat",13.7125,16.15,"Night",16.125,15.125
