"","AAFC4","AAFC5","AAFC6","AAFC8","AAFC9","AAFC10","Adler5","Schupp2","Schupp1","Adler13","Adler16","Adler17","Adler18","Barnett1","Baughman3","Baughman2","Chynoweth1","Board1","Bradford1","Chambers1","Chambers2","Urza1","Chambers4","Chambers5","Chambers6","Chambers7","Chambers8","Chambers9","Copeland1","Copeland5","Copeland9","Downs1","Downs2","Downs3","Fleishman1","Fleishman5","Fleishman7","Getts1","Getts3","Holdrege1","Hufft1","Lavin1","Lavin2","Lee1","Lee2","Lee3","Lee4","Leger1","Maron1","Maron2","Porensky30","Pyke3","Pyke8","Pyke21","Pyle1","Pyle9","Pyle10","Pyle15","Pyle17","Pyle19","Reed1","Reed3","Schupp3","Schupp4","Schupp5","Symstad1","Symstad2","Symstad3","Urza2","Wilcox2","Chynoweth2","Chynoweth3","Chynoweth5","Chynoweth7","Chynoweth8","Shriver2","Davies3","GerminoBOP1","Mancillas1","BoiseHigh","BoiseLow","CGPASTURE","CaseAoyamaS1","CastValley","EOARC","EnsingS1SuRDC","EnsingS2Summerland-Princeton","EnsingS3BearCreek","EnsingS4Lundbom","FARNORTHCPER","FtKCottonwoodCoulee","FtKLonePine","GoeblS1","GreenCanyon","HPGRSAGCR","HardwareRanch","K1vanDiepen","L1vanDiepen","MPGIR","MPGSR","MPGTH","NEAR4WAYCPER","NEARHQCPER","NEARNUTNET","OttS1","PMR-Brome","Pearlwise","Peavine","Plymouth","RedBluff","RushValley","SSHQ","SSHigh","SouthEden","Symstad1","Symstad2","TBFIRE","TBLCControl","TBPRAIRIEDOG","Woodruff","dino"
"Adler16",0.829047619047619,0.820952380952381,0.82,0.841904761904762,0.811428571428571,0.812857142857143,0.802380952380952,0.822380952380952,0.853333333333333,0.804285714285714,1,0.867142857142857,0.856666666666667,0.857142857142857,0.809047619047619,0.856190476190476,0.810952380952381,0.838571428571429,0.826666666666667,0.799047619047619,0.817142857142857,0.837619047619048,0.816666666666667,0.758095238095238,0.763333333333333,0.764285714285714,0.758571428571429,0.755714285714286,0.847142857142857,0.805238095238095,0.92952380952381,0.928571428571429,0.79,0.855238095238095,0.816190476190476,0.773333333333333,0.813809523809524,0.786666666666667,0.800952380952381,0.795714285714286,0.870952380952381,0.800952380952381,0.799047619047619,0.846190476190476,0.839047619047619,0.764285714285714,0.761904761904762,0.763809523809524,0.749047619047619,0.761904761904762,0.856666666666667,0.817619047619048,0.800952380952381,0.818571428571429,0.784761904761905,0.704285714285714,0.858095238095238,0.811904761904762,0.81047619047619,0.82047619047619,0.833333333333333,0.833333333333333,0.814285714285714,0.828571428571429,0.930952380952381,0.802380952380952,0.817619047619048,0.805714285714286,0.796666666666667,0.928571428571429,0.813333333333333,0.818095238095238,0.928095238095238,0.811428571428571,0.89047619047619,0.996666666666667,0.811904761904762,0.836666666666667,0.718095238095238,0.820830883959246,0.806848850702558,0.872839222683397,0.802255545673886,0.875133100219244,0.820358539585414,0.835718281620085,0.780236943082463,0.6955888265121,0.816851573875897,0.842025162731508,0.824606573313713,0.726558435731253,0.802144498617804,0.812528636460679,0.809113552184189,0.787927611685867,0.842374655771151,0.883771856848561,0.779134161601794,0.688873661088278,0.773996820751305,0.830852059190842,0.815186861297592,0.812464508711035,0.802606403142369,0.872445620773182,0.790881878528325,0.711749481857852,0.775468133756922,0.717642758615755,0.837569612921391,0.808745116052684,0.829827001104441,0.803434277831432,0.802455533268576,0.8342146235605,0.776382050582646,0.830047749881343,0.811076171103833,0.781933278134584,0.834437173569124
"Adler17",0.810952380952381,0.798571428571429,0.82952380952381,0.832857142857143,0.781428571428571,0.783333333333333,0.782380952380952,0.828571428571429,0.817142857142857,0.807142857142857,0.867142857142857,1,0.81952380952381,0.820952380952381,0.793809523809524,0.81952380952381,0.813809523809524,0.837619047619048,0.815714285714286,0.783809523809524,0.78,0.814761904761905,0.77952380952381,0.751428571428571,0.756190476190476,0.757142857142857,0.751428571428571,0.748095238095238,0.846666666666667,0.806190476190476,0.912857142857143,0.910952380952381,0.782380952380952,0.817142857142857,0.785714285714286,0.82,0.802857142857143,0.778571428571429,0.783333333333333,0.834761904761905,0.846666666666667,0.781904761904762,0.847142857142857,0.852857142857143,0.802380952380952,0.757619047619048,0.755714285714286,0.757142857142857,0.748095238095238,0.757142857142857,0.82,0.796666666666667,0.78952380952381,0.787619047619048,0.824761904761905,0.687619047619048,0.820952380952381,0.815238095238095,0.813809523809524,0.804761904761905,0.795238095238095,0.885714285714286,0.808571428571429,0.844761904761905,0.911904761904762,0.782857142857143,0.826190476190476,0.802380952380952,0.835238095238095,0.911428571428571,0.835714285714286,0.780952380952381,0.911904761904762,0.813809523809524,0.88047619047619,0.867619047619048,0.79952380952381,0.82952380952381,0.706666666666667,0.786024714781766,0.814974258218045,0.810285954712625,0.854071216747283,0.854070808727737,0.836018472502627,0.804895592970847,0.812575413219643,0.824527673967295,0.803080136710361,0.798331499783065,0.814257255615047,0.829757347414364,0.791855736948864,0.838576248574053,0.838636348887394,0.819093491810628,0.881082021839454,0.868981147668296,0.777202968646767,0.784492905876324,0.745079932171877,0.810893968933181,0.768030632157222,0.805981590531381,0.790078653148394,0.805991142175361,0.827480831880817,0.707978164959878,0.816539517258309,0.735166912053568,0.827385599995809,0.816348161278966,0.734373585288449,0.778615899891923,0.844121722036744,0.747637394448909,0.79968820193864,0.803285192200843,0.803924085495841,0.806575886737906,0.841284368780873
"Adler18",0.831428571428571,0.8,0.837619047619048,0.854285714285714,0.793809523809524,0.795238095238095,0.800952380952381,0.817142857142857,0.838095238095238,0.804761904761905,0.856666666666667,0.81952380952381,1,0.996666666666667,0.795714285714286,0.995238095238095,0.793333333333333,0.833333333333333,0.832857142857143,0.815238095238095,0.82952380952381,0.828571428571429,0.829047619047619,0.734285714285714,0.743809523809524,0.743809523809524,0.74,0.737142857142857,0.833809523809524,0.795714285714286,0.851904761904762,0.851428571428571,0.787619047619048,0.993333333333333,0.795238095238095,0.773809523809524,0.786190476190476,0.766666666666667,0.831904761904762,0.788095238095238,0.872857142857143,0.798095238095238,0.816666666666667,0.853333333333333,0.816666666666667,0.744285714285714,0.736666666666667,0.743809523809524,0.734761904761905,0.737619047619048,0.994285714285714,0.835714285714286,0.821428571428571,0.798095238095238,0.776190476190476,0.701904761904762,0.996190476190476,0.794285714285714,0.792857142857143,0.798571428571429,0.815238095238095,0.813333333333333,0.808571428571429,0.817142857142857,0.852857142857143,0.79952380952381,0.829047619047619,0.791904761904762,0.789047619047619,0.851428571428571,0.793809523809524,0.83,0.851428571428571,0.792857142857143,0.838095238095238,0.856666666666667,0.800952380952381,0.846666666666667,0.730952380952381,0.807137475914745,0.778963109491601,0.910595624125799,0.809035292996103,0.813060963824466,0.78906104105247,0.821775117543128,0.775454441312556,0.824932194898535,0.809189151609571,0.910795841190678,0.736051674926834,0.791431304414233,0.867941830757453,0.826052417961628,0.902913905656208,0.720052760905621,0.84622857844665,0.891660738858309,0.787117523870919,0.782192295216791,0.799817774081101,0.895862307640393,0.910611541667352,0.92632697379778,0.690894981433208,0.917236521893711,0.787290497754479,0.751399991576714,0.72071259444926,0.752929486416011,0.815357782771602,0.764615132389613,0.728319160084559,0.799802345561008,0.782000326630665,0.829590205965286,0.718285191042328,0.765868208652805,0.7645375458679,0.806779040853084,0.832041071896342
"Barnett1",0.832380952380952,0.800952380952381,0.838095238095238,0.855238095238095,0.794761904761905,0.796190476190476,0.801904761904762,0.818571428571429,0.83952380952381,0.805714285714286,0.857142857142857,0.820952380952381,0.996666666666667,1,0.796666666666667,0.995714285714286,0.794285714285714,0.834761904761905,0.833809523809524,0.816190476190476,0.83047619047619,0.82952380952381,0.83,0.735238095238095,0.743809523809524,0.744761904761905,0.740952380952381,0.738095238095238,0.834761904761905,0.796666666666667,0.852380952380952,0.851904761904762,0.788571428571429,0.993809523809524,0.796666666666667,0.774761904761905,0.787619047619048,0.767619047619048,0.833333333333333,0.78952380952381,0.873333333333333,0.799047619047619,0.818095238095238,0.854285714285714,0.817619047619048,0.745238095238095,0.737619047619048,0.744761904761905,0.735714285714286,0.738571428571429,0.995714285714286,0.836666666666667,0.822380952380952,0.79952380952381,0.777619047619048,0.701428571428571,0.998571428571429,0.795238095238095,0.793809523809524,0.79952380952381,0.816666666666667,0.814285714285714,0.80952380952381,0.818571428571429,0.853333333333333,0.80047619047619,0.83,0.793333333333333,0.79047619047619,0.851904761904762,0.794761904761905,0.830952380952381,0.852857142857143,0.793809523809524,0.839047619047619,0.857142857142857,0.801904761904762,0.847619047619048,0.73,0.75469902133542,0.844951507898256,0.884275155529784,0.837779146075024,0.834160587852902,0.818262904953297,0.787788548239273,0.827326668280334,0.821530689099314,0.84084264952856,0.917995816704778,0.813408485972289,0.804245067035232,0.89403986338135,0.754511389320967,0.907262958178038,0.812117365604645,0.918504287453706,0.887956007704369,0.760678787303147,0.809540102008678,0.779901142854408,0.891213521097799,0.893003442054661,0.925723783430356,0.838778420746813,0.927691967529067,0.81170706637347,0.77342109985187,0.807039399065572,0.834678299367951,0.8156280148239,0.82836693649995,0.785705438538973,0.814272871898717,0.796179402037251,0.848993167997551,0.847505958184369,0.831755323504633,0.811636316166859,0.815549398697237,0.851138200965791
"Baughman3",0.786666666666667,0.823333333333333,0.783333333333333,0.804285714285714,0.814761904761905,0.815714285714286,0.861428571428571,0.833809523809524,0.77952380952381,0.85,0.809047619047619,0.793809523809524,0.795714285714286,0.796666666666667,1,0.795714285714286,0.875714285714286,0.802857142857143,0.794761904761905,0.828571428571429,0.80047619047619,0.851428571428571,0.8,0.757619047619048,0.767142857142857,0.768095238095238,0.75952380952381,0.755238095238095,0.813333333333333,0.906190476190476,0.804761904761905,0.804285714285714,0.860952380952381,0.793333333333333,0.807619047619048,0.792857142857143,0.847619047619048,0.77952380952381,0.789047619047619,0.782857142857143,0.805714285714286,0.890952380952381,0.787619047619048,0.812380952380952,0.803809523809524,0.769047619047619,0.76047619047619,0.768571428571429,0.748095238095238,0.761904761904762,0.796190476190476,0.847619047619048,0.856190476190476,0.81047619047619,0.764761904761905,0.75,0.797142857142857,0.876666666666667,0.875714285714286,0.814285714285714,0.762380952380952,0.826666666666667,0.825238095238095,0.817142857142857,0.805714285714286,0.892380952380952,0.81,0.794285714285714,0.783809523809524,0.805238095238095,0.87047619047619,0.80047619047619,0.804761904761905,0.875238095238095,0.78952380952381,0.81,0.80952380952381,0.802857142857143,0.73,0.767082106557634,0.840429326171226,0.840382287495007,0.775027100308272,0.821885249969908,0.843255664501171,0.738193630204845,0.741530016600662,0.780504820149375,0.786127862679299,0.806760832390664,0.827828949308631,0.772979397202026,0.84232255299004,0.792063230603027,0.830501104022715,0.78163971071241,0.880662725072613,0.813251329118076,0.764619601710384,0.709700879509724,0.73203741570564,0.818567036465745,0.902084983771669,0.856354554586738,0.779309903397697,0.883604688599871,0.752617655132051,0.783527500171627,0.809438029058842,0.767727508059939,0.81000612942407,0.817218652446818,0.816513592116005,0.799557260551762,0.841729893953462,0.777205529741814,0.837440866151296,0.754580206413309,0.825581237248321,0.83669409702596,0.834296512125002
"Baughman2",0.83047619047619,0.79952380952381,0.837619047619048,0.853333333333333,0.793333333333333,0.794761904761905,0.80047619047619,0.817142857142857,0.838571428571429,0.803809523809524,0.856190476190476,0.81952380952381,0.995238095238095,0.995714285714286,0.795714285714286,1,0.792857142857143,0.833333333333333,0.833809523809524,0.813809523809524,0.828571428571429,0.827619047619048,0.828095238095238,0.734285714285714,0.742857142857143,0.743809523809524,0.74,0.737142857142857,0.833333333333333,0.794761904761905,0.850952380952381,0.85047619047619,0.786666666666667,0.996190476190476,0.795714285714286,0.773333333333333,0.785238095238095,0.766666666666667,0.831904761904762,0.788571428571429,0.872857142857143,0.797142857142857,0.816190476190476,0.852380952380952,0.817142857142857,0.744285714285714,0.736666666666667,0.743809523809524,0.734285714285714,0.737619047619048,0.994285714285714,0.834761904761905,0.82047619047619,0.798571428571429,0.777142857142857,0.701904761904762,0.995238095238095,0.793809523809524,0.792380952380952,0.797619047619048,0.815714285714286,0.813333333333333,0.807142857142857,0.816666666666667,0.851904761904762,0.798571428571429,0.828571428571429,0.791904761904762,0.79,0.85047619047619,0.793333333333333,0.829047619047619,0.85047619047619,0.792380952380952,0.837619047619048,0.857142857142857,0.80047619047619,0.846190476190476,0.729047619047619,0.802940234002707,0.789651534149721,0.835170760484883,0.795675096361322,0.815403341855374,0.831080906461916,0.748193716807307,0.750597180786944,0.808856035121161,0.79857967426526,0.859113548746945,0.814171867880084,0.785264563540055,0.86279194183339,0.804217581698209,0.875035447264293,0.810848588745407,0.845652034015106,0.813812902206623,0.733890399406886,0.791172360441375,0.728505228187333,0.853725425366907,0.87205210256235,0.881477549165441,0.727350961672719,0.902933622938517,0.751025504367236,0.800906592380173,0.83253121518912,0.767543284146424,0.815284020763198,0.784764018771872,0.787315975978252,0.826189548388522,0.813648415551735,0.788281994386833,0.83214122292147,0.771899513375596,0.834996243581661,0.771967740103676,0.85894050472349
"Chynoweth1",0.796666666666667,0.78952380952381,0.803809523809524,0.794761904761905,0.773809523809524,0.775238095238095,0.777142857142857,0.884761904761905,0.783809523809524,0.785238095238095,0.810952380952381,0.813809523809524,0.793333333333333,0.794285714285714,0.875714285714286,0.792857142857143,1,0.814285714285714,0.837142857142857,0.765238095238095,0.769047619047619,0.796190476190476,0.769047619047619,0.749047619047619,0.753333333333333,0.754285714285714,0.753809523809524,0.75047619047619,0.822857142857143,0.88,0.811904761904762,0.811428571428571,0.768571428571429,0.791428571428571,0.783333333333333,0.791428571428571,0.798095238095238,0.765238095238095,0.763333333333333,0.816190476190476,0.80952380952381,0.773333333333333,0.823809523809524,0.841904761904762,0.811428571428571,0.755238095238095,0.752380952380952,0.754761904761905,0.742857142857143,0.754285714285714,0.793809523809524,0.802380952380952,0.77952380952381,0.786190476190476,0.787142857142857,0.774285714285714,0.794761904761905,0.996190476190476,0.994285714285714,0.793809523809524,0.783333333333333,0.810952380952381,0.904285714285714,0.852380952380952,0.812857142857143,0.774761904761905,0.824285714285714,0.78047619047619,0.817142857142857,0.811428571428571,0.966666666666667,0.77,0.811904761904762,0.995714285714286,0.801904761904762,0.811428571428571,0.782380952380952,0.849047619047619,0.686666666666667,0.793040510132102,0.782313222712573,0.72633657075426,0.834385551981656,0.812431102156457,0.893333007143148,0.762934465195444,0.805162881425948,0.774304891637734,0.824051002793688,0.745352135652877,0.797150256043027,0.797766881113714,0.728193128216166,0.779530650364863,0.758943363744893,0.772827976235175,0.857350633807299,0.858124310224912,0.719503601116515,0.706329255617993,0.769348924042969,0.755915010927709,0.765630933676842,0.725833530686742,0.78727788780787,0.736130249343732,0.840670138269608,0.767875501056967,0.800816672623048,0.781898386306643,0.835835585560466,0.693707406119095,0.770008890711175,0.816567276382541,0.761304051340274,0.763682934642767,0.76851732896957,0.699722635953891,0.77374513409197,0.781046799881657,0.841378651483335
"Board1",0.82952380952381,0.827619047619048,0.835714285714286,0.846666666666667,0.818571428571429,0.819047619047619,0.803809523809524,0.835238095238095,0.83047619047619,0.836190476190476,0.838571428571429,0.837619047619048,0.833333333333333,0.834761904761905,0.802857142857143,0.833333333333333,0.814285714285714,1,0.813333333333333,0.811428571428571,0.831428571428571,0.841904761904762,0.831428571428571,0.753809523809524,0.761428571428571,0.762380952380952,0.755238095238095,0.751904761904762,0.858571428571429,0.823333333333333,0.82952380952381,0.829047619047619,0.811904761904762,0.831904761904762,0.829047619047619,0.80047619047619,0.804285714285714,0.777142857142857,0.795238095238095,0.800952380952381,0.878095238095238,0.805714285714286,0.84,0.85,0.850952380952381,0.762857142857143,0.757142857142857,0.761904761904762,0.748571428571429,0.759047619047619,0.834761904761905,0.83047619047619,0.811904761904762,0.830952380952381,0.80047619047619,0.705714285714286,0.835714285714286,0.815714285714286,0.813809523809524,0.838095238095238,0.836666666666667,0.825238095238095,0.841904761904762,0.843809523809524,0.830952380952381,0.807142857142857,0.837619047619048,0.814761904761905,0.801428571428571,0.829047619047619,0.827142857142857,0.831904761904762,0.82952380952381,0.814285714285714,0.827142857142857,0.838571428571429,0.831904761904762,0.847142857142857,0.74,0.782044799351321,0.751865584401194,0.761656219492983,0.756932071599625,0.838178062167928,0.767192756753928,0.826599847681477,0.824830779567577,0.793624274791554,0.755435312352925,0.792884656675657,0.800990888825736,0.779790355826399,0.829387572198339,0.761915533250711,0.70194485129179,0.804506645666012,0.719438313446324,0.760453523221626,0.779804399019871,0.793129276876334,0.801044709437761,0.713324938381072,0.749361882401955,0.779409493686038,0.819617130533556,0.747514502273432,0.785005622539586,0.750657440645963,0.76131527528665,0.771633175995434,0.813197904072739,0.759428136719898,0.705830957658703,0.762769832270919,0.76090614146195,0.810048489028225,0.752587724046143,0.751516090275626,0.777848970111957,0.794617430745473,0.8306457201437
"Bradford1",0.791428571428571,0.793809523809524,0.801428571428571,0.813333333333333,0.782380952380952,0.783809523809524,0.78952380952381,0.844285714285714,0.796666666666667,0.797619047619048,0.826666666666667,0.815714285714286,0.832857142857143,0.833809523809524,0.794761904761905,0.833809523809524,0.837142857142857,0.813333333333333,1,0.777142857142857,0.787619047619048,0.808095238095238,0.787619047619048,0.738571428571429,0.74952380952381,0.75047619047619,0.745238095238095,0.741904761904762,0.816190476190476,0.823809523809524,0.822857142857143,0.822380952380952,0.783333333333333,0.832380952380952,0.784761904761905,0.793333333333333,0.83047619047619,0.763333333333333,0.778095238095238,0.824285714285714,0.819047619047619,0.788095238095238,0.864761904761905,0.866190476190476,0.805238095238095,0.751428571428571,0.742380952380952,0.750952380952381,0.732857142857143,0.743809523809524,0.833333333333333,0.898095238095238,0.79047619047619,0.787619047619048,0.804761904761905,0.703333333333333,0.834285714285714,0.838571428571429,0.836190476190476,0.789047619047619,0.800952380952381,0.811904761904762,0.816190476190476,0.842857142857143,0.823809523809524,0.789047619047619,0.839047619047619,0.803809523809524,0.826666666666667,0.822380952380952,0.827619047619048,0.788095238095238,0.822857142857143,0.837142857142857,0.814761904761905,0.827619047619048,0.795238095238095,0.873333333333333,0.693333333333333,0.780516127303056,0.788086980045042,0.812332422854322,0.774331117202147,0.809097502520163,0.816951859250378,0.815098152110293,0.784219223909634,0.750681038980129,0.806747247283554,0.77858077442938,0.798409849683098,0.767156742535528,0.81788501432828,0.774953688229688,0.762232294388635,0.809228686751259,0.818865323757497,0.813110828926617,0.801361859852143,0.792512726127202,0.818208431888302,0.75942043085648,0.80337381975917,0.770490777312754,0.770623830507828,0.778340198200554,0.787769215169574,0.779408265019204,0.76596021362607,0.708791338641135,0.785643128704187,0.783915922574787,0.781122377694985,0.822074254308012,0.775398696924885,0.790872773900295,0.801032147281242,0.769479810535813,0.79525012778175,0.791424907193698,0.79184772526824
"Chambers1",0.823809523809524,0.853809523809524,0.790952380952381,0.826666666666667,0.842857142857143,0.842857142857143,0.844761904761905,0.787142857142857,0.765714285714286,0.865238095238095,0.799047619047619,0.783809523809524,0.815238095238095,0.816190476190476,0.828571428571429,0.813809523809524,0.765238095238095,0.811428571428571,0.777142857142857,1,0.942380952380952,0.854761904761905,0.940952380952381,0.737619047619048,0.751904761904762,0.752857142857143,0.742857142857143,0.738571428571429,0.81,0.838095238095238,0.795714285714286,0.795714285714286,0.896190476190476,0.812857142857143,0.806666666666667,0.79047619047619,0.87,0.774285714285714,0.792380952380952,0.75952380952381,0.807619047619048,0.868095238095238,0.772857142857143,0.806666666666667,0.818095238095238,0.753333333333333,0.739047619047619,0.752857142857143,0.730952380952381,0.74,0.815238095238095,0.837142857142857,0.891428571428571,0.809047619047619,0.750952380952381,0.72952380952381,0.816666666666667,0.766666666666667,0.764761904761905,0.84,0.758571428571429,0.792857142857143,0.810952380952381,0.783809523809524,0.796666666666667,0.869047619047619,0.797619047619048,0.78,0.76,0.795238095238095,0.774285714285714,0.942857142857143,0.795714285714286,0.765238095238095,0.782380952380952,0.799047619047619,0.838095238095238,0.806666666666667,0.754761904761905,0.819084957447563,0.748453114445766,0.748279996355406,0.684956969845641,0.808065909614919,0.78513425656839,0.773363340540745,0.793156158221804,0.772416987172866,0.81555709093144,0.72515769571056,0.797058525070816,0.824393792401623,0.778592160535321,0.753300312652043,0.748172230611446,0.777540873398908,0.79476139003052,0.757509448348879,0.822325783770775,0.753064871041767,0.803860308956646,0.804764826303573,0.724174885759317,0.729912770873469,0.793545812816088,0.715715642307347,0.778472778283883,0.758222673215694,0.746275145752304,0.782087656562606,0.794284149662775,0.78590480928474,0.804614244776263,0.786227522942988,0.760182840497376,0.847817593954363,0.783406336294809,0.811333625320342,0.778480474891769,0.831569624478696,0.853977331553127
"Chambers2",0.815238095238095,0.835714285714286,0.79047619047619,0.813809523809524,0.831904761904762,0.831428571428571,0.823809523809524,0.797142857142857,0.784285714285714,0.840952380952381,0.817142857142857,0.78,0.82952380952381,0.83047619047619,0.80047619047619,0.828571428571429,0.769047619047619,0.831428571428571,0.787619047619048,0.942380952380952,1,0.838095238095238,0.993333333333333,0.732857142857143,0.743333333333333,0.745238095238095,0.736190476190476,0.733333333333333,0.807619047619048,0.807142857142857,0.792857142857143,0.792380952380952,0.879047619047619,0.827619047619048,0.815714285714286,0.78952380952381,0.833333333333333,0.764761904761905,0.792857142857143,0.761904761904762,0.82,0.833333333333333,0.785238095238095,0.815238095238095,0.835714285714286,0.745714285714286,0.735238095238095,0.744285714285714,0.726190476190476,0.736190476190476,0.82952380952381,0.83,0.867142857142857,0.817619047619048,0.753333333333333,0.736190476190476,0.830952380952381,0.77047619047619,0.768571428571429,0.834761904761905,0.777142857142857,0.795714285714286,0.819047619047619,0.786666666666667,0.793809523809524,0.835714285714286,0.801428571428571,0.78952380952381,0.762380952380952,0.792380952380952,0.778571428571429,0.992380952380952,0.792857142857143,0.769047619047619,0.781428571428571,0.817142857142857,0.814285714285714,0.818571428571429,0.765238095238095,0.756607503820358,0.84041326125968,0.794348535372349,0.795497203965714,0.739266327892666,0.790295656520385,0.779893220363332,0.781821414068586,0.819786283071331,0.827516742842887,0.795809349239647,0.830674061701423,0.823315472977806,0.802814572314402,0.778019641601107,0.760251383953404,0.765211805003282,0.799723381719165,0.803375566653709,0.777493218434518,0.808073917765398,0.801368375617003,0.77018532032526,0.75663664249145,0.78482772317019,0.807870729513878,0.834154648991116,0.778038534102275,0.818913448515061,0.778242865966848,0.789115228486322,0.763104576866008,0.815308560822529,0.818766272937366,0.835856131225128,0.798592145785877,0.802253565564304,0.829647885263423,0.804708644407001,0.792999331566672,0.802791595437062,0.813842144464296
